hours,day,hour_of_day,city,pressure,air_temp,ground_temp,velocity_x,velocity_y,windspeed,damage
4082,171,1,ReLU Ridge,1.036,-0.0028,-0.0026,-0.0999,-0.0448,0.1096,1.5503
4082,171,1,Sparseville,1.0098,0.0012,0.0012,-0.0835,0.0664,0.1067,1.5327
4082,171,1,Bayes Bay,1.0195,-0.0007,-0.0005,-0.0635,0.0364,0.0734,1.3419
4082,171,1,Offshore B,1.0172,-0.0026,-0.0027,-0.0297,-0.0008,0.03,1.1288
4083,171,2,ReLU Ridge,0.9848,-0.0008,-0.0008,-0.0814,-0.0478,0.0944,1.4592
4083,171,2,Gradient Grove,1.0068,0.0005,0.0013,-0.1028,-0.0021,0.103,1.5098
4083,171,2,Tensorburg,0.9883,-0.0059,-0.0069,-0.0861,-0.0376,0.094,1.457
4083,171,2,Sparseville,0.9916,0.004,0.0038,-0.0912,0.0547,0.1064,1.5308
4083,171,2,GANopolis,0.996,0.0,0.0004,-0.1268,0.0144,0.1276,1.6661
4083,171,2,Offshore A,0.9944,-0.0027,-0.0038,-0.1511,0.0001,0.1511,1.8302
4083,171,2,Offshore B,0.9916,-0.001,-0.0015,-0.0185,0.0009,0.019,1.079
4083,171,2,Bayes Bay,0.9822,-0.0016,-0.0014,-0.0626,0.0552,0.0837,1.3978
4084,171,3,Offshore B,0.9723,0.0,-0.001,-0.0259,-0.0161,0.0312,1.1331
4084,171,3,Bayes Bay,0.9554,0.0002,0.0,-0.0491,0.0612,0.0785,1.3688
4084,171,3,Gradient Grove,0.9896,-0.0012,-0.0001,-0.1105,-0.0129,0.1113,1.5606
4084,171,3,Sparseville,0.9698,0.0038,0.0032,-0.0961,0.0334,0.1022,1.5051
4084,171,3,Offshore A,0.9736,-0.0023,-0.0033,-0.1574,0.0026,0.1574,1.877
4084,171,3,Tensorburg,0.9728,-0.0047,-0.006,-0.1021,-0.0504,0.114,1.5793
4084,171,3,ReLU Ridge,0.9647,0.0006,0.0002,-0.0719,-0.0589,0.0938,1.4552
4084,171,3,GANopolis,0.9821,0.0016,0.0025,-0.1219,0.014,0.1227,1.6339
4085,171,4,ReLU Ridge,0.9489,0.0016,0.0006,-0.07,-0.1095,0.13,1.6848
4085,171,4,Offshore A,0.9558,-0.0005,-0.0013,-0.1465,0.013,0.1471,1.8014
4085,171,4,Bayes Bay,0.9461,-0.0006,-0.0013,-0.0598,0.0518,0.0793,1.3734
4085,171,4,Offshore B,0.9591,-0.0024,-0.0038,-0.0226,-0.0427,0.0484,1.2144
4085,171,4,GANopolis,0.9697,0.0006,0.0018,-0.1132,0.0083,0.1135,1.5749
4085,171,4,Gradient Grove,0.9759,-0.0011,0.0003,-0.102,-0.0151,0.1031,1.5105
4085,171,4,Sparseville,0.9555,0.0002,-0.0002,-0.1241,0.0013,0.1244,1.6454
4085,171,4,Tensorburg,0.9565,-0.0013,-0.0029,-0.1187,-0.0769,0.1417,1.7626
4086,171,5,Gradient Grove,0.9658,-0.0008,0.0007,-0.0976,-0.0123,0.0984,1.4822
4086,171,5,Sparseville,0.9454,-0.0021,-0.0017,-0.117,-0.0208,0.119,1.6098
4086,171,5,Offshore A,0.9417,0.0009,0.0004,-0.1493,0.0255,0.1515,1.8333
4086,171,5,ReLU Ridge,0.942,0.0013,-0.0,-0.1129,-0.1214,0.1666,1.9479
4086,171,5,Offshore B,0.9519,-0.0043,-0.0059,-0.0358,-0.0594,0.0696,1.321
4086,171,5,GANopolis,0.957,-0.0009,0.0005,-0.1054,-0.0025,0.1055,1.5252
4086,171,5,Bayes Bay,0.9372,-0.0044,-0.0056,-0.0606,0.0406,0.0729,1.3388
4086,171,5,Tensorburg,0.9366,0.002,0.0003,-0.1584,-0.009,0.1617,1.9129
4087,171,6,Tensorburg,0.9273,0.0023,0.0007,-0.1728,0.0597,0.1866,2.1107
4087,171,6,Bayes Bay,0.9374,-0.0047,-0.0064,-0.067,0.0479,0.0825,1.3915
4087,171,6,Sparseville,0.9378,-0.0026,-0.002,-0.1001,-0.0341,0.1058,1.527
4087,171,6,ReLU Ridge,0.9369,0.0006,-0.0006,-0.1435,-0.0823,0.1657,1.9407
4087,171,6,Gradient Grove,0.9553,-0.0005,0.0009,-0.0803,-0.0051,0.0805,1.3805
4087,171,6,Offshore A,0.9309,0.0013,0.0012,-0.1484,0.0212,0.15,1.8223
4087,171,6,GANopolis,0.9539,0.0006,0.0017,-0.0981,-0.0181,0.0999,1.4914
4087,171,6,Offshore B,0.9386,-0.0034,-0.0049,-0.0688,-0.0504,0.0861,1.4114
4088,171,7,Offshore B,0.9354,-0.002,-0.0032,-0.1025,-0.0314,0.1074,1.5373
4088,171,7,Bayes Bay,0.9333,-0.0026,-0.0044,-0.0803,0.0792,0.1128,1.5717
4088,171,7,Sparseville,0.9275,-0.0032,-0.0027,-0.0771,-0.0407,0.0874,1.4188
4088,171,7,Offshore A,0.9289,0.0023,0.0024,-0.1443,0.004,0.1444,1.7821
4088,171,7,GANopolis,0.9434,0.0032,0.004,-0.0962,-0.0358,0.1027,1.5082
4088,171,7,ReLU Ridge,0.9281,-0.0017,-0.0026,-0.1506,-0.0559,0.1607,1.9021
4088,171,7,Tensorburg,0.9063,-0.0011,-0.0026,-0.0746,0.1825,0.2018,2.2485
4088,171,7,Gradient Grove,0.9453,-0.0007,0.0004,-0.0628,0.0073,0.0634,1.2891
4089,171,8,Bayes Bay,0.9358,-0.0032,-0.0048,-0.1102,0.0727,0.1329,1.7016
4089,171,8,GANopolis,0.9393,0.0039,0.0045,-0.0994,-0.0483,0.1105,1.5558
4089,171,8,ReLU Ridge,0.9198,-0.0047,-0.0053,-0.1567,-0.0516,0.165,1.9348
4089,171,8,Tensorburg,0.7355,-0.0047,-0.006,0.125,0.2011,0.2577,2.8069
4089,171,8,Offshore B,0.9286,-0.0027,-0.0038,-0.117,-0.0203,0.1188,1.6082
4089,171,8,Gradient Grove,0.9301,-0.0015,-0.0009,-0.043,0.024,0.0499,1.221
4089,171,8,Offshore A,0.9257,0.0036,0.0039,-0.1382,-0.0072,0.1384,1.7399
4089,171,8,Sparseville,0.9168,-0.0014,-0.0013,-0.0601,-0.054,0.081,1.3826
4090,171,9,Offshore B,0.9269,-0.0046,-0.0054,-0.1192,-0.0282,0.1226,1.6327
4090,171,9,Gradient Grove,0.9168,-0.0009,-0.0006,-0.0282,0.0376,0.047,1.207
4090,171,9,Offshore A,0.9278,0.0047,0.0053,-0.1315,-0.0078,0.1317,1.6934
4090,171,9,Bayes Bay,0.9161,-0.0062,-0.0073,-0.1027,0.0528,0.1157,1.5888
4090,171,9,GANopolis,0.9308,0.0026,0.0032,-0.1078,-0.0511,0.1193,1.6119
4090,171,9,Sparseville,0.911,0.0018,0.0016,-0.0615,-0.0754,0.0973,1.4762
4090,171,9,Tensorburg,0.5211,-0.007,-0.008,0.1971,-0.3022,0.3955,5.1225
4090,171,9,ReLU Ridge,0.9159,-0.0055,-0.0057,-0.1548,-0.0505,0.1628,1.9182
4091,171,10,Bayes Bay,0.9096,-0.007,-0.0075,-0.1268,0.0586,0.1399,1.7502
4091,171,10,Offshore B,0.9178,-0.0051,-0.0056,-0.1229,-0.0401,0.1292,1.6771
4091,171,10,ReLU Ridge,0.9106,-0.006,-0.0061,-0.1472,-0.0341,0.1512,1.8313
4091,171,10,Sparseville,0.9089,0.0011,0.0008,-0.0909,-0.0892,0.1276,1.6677
4091,171,10,Tensorburg,0.7759,-0.0047,-0.0053,-0.0567,-0.3387,0.3487,4.1789
4091,171,10,Gradient Grove,0.9086,0.0013,0.0012,-0.0341,0.0323,0.0474,1.2086
4091,171,10,GANopolis,0.9191,0.0025,0.003,-0.1158,-0.0483,0.1255,1.6521
4091,171,10,Offshore A,0.9214,0.0053,0.0058,-0.1292,-0.0032,0.1292,1.6767
4092,171,11,Offshore B,0.907,-0.0026,-0.0027,-0.1189,-0.0226,0.1214,1.6267
4092,171,11,Bayes Bay,0.9029,-0.0032,-0.0033,-0.1259,0.0368,0.1315,1.6936
4092,171,11,GANopolis,0.8891,0.0028,0.0031,-0.1114,-0.0265,0.1149,1.5839
4092,171,11,Sparseville,0.8948,-0.0011,-0.0012,-0.1121,-0.0642,0.13,1.6835
4092,171,11,ReLU Ridge,0.8977,-0.0065,-0.0066,-0.1281,-0.0096,0.1286,1.6731
4092,171,11,Tensorburg,0.8764,-0.0015,-0.0018,-0.1375,-0.175,0.2241,2.4603
4092,171,11,Offshore A,0.8958,0.0036,0.0038,-0.122,0.0029,0.1221,1.63
4092,171,11,Gradient Grove,0.9071,0.0033,0.0031,-0.0652,0.0118,0.0668,1.3082
4093,171,12,Offshore A,0.8762,0.0012,0.0011,-0.1007,-0.0014,0.1008,1.4969
4093,171,12,Offshore B,0.9003,0.0003,0.0002,-0.0855,0.0024,0.0855,1.4084
4093,171,12,ReLU Ridge,0.8908,-0.0057,-0.0057,-0.1036,-0.002,0.1036,1.5147
4093,171,12,GANopolis,0.891,0.0031,0.003,-0.1009,0.0015,0.1011,1.4989
4093,171,12,Bayes Bay,0.9341,0.0011,0.0012,-0.0916,-0.0153,0.0944,1.4592
4093,171,12,Gradient Grove,0.9044,0.0018,0.0019,-0.1001,-0.0022,0.1002,1.4935
4093,171,12,Tensorburg,0.9367,-0.0002,-0.0001,-0.1214,-0.0667,0.1395,1.7553
4093,171,12,Sparseville,0.9278,-0.0007,-0.0007,-0.0747,0.022,0.0836,1.3977
4094,171,13,Sparseville,0.9573,0.0,-0.0001,-0.0495,0.1091,0.12,1.6191
4094,171,13,Offshore B,0.9572,0.0009,0.0002,-0.0875,0.0029,0.0875,1.42
4094,171,13,ReLU Ridge,0.9485,-0.0043,-0.0042,-0.0922,-0.0173,0.0938,1.4557
4094,171,13,Gradient Grove,0.9676,-0.0024,-0.0018,-0.1141,0.0011,0.1141,1.5787
4094,171,13,Offshore A,0.9516,-0.0008,-0.0015,-0.106,-0.0092,0.1065,1.5315
4094,171,13,GANopolis,0.9473,0.0029,0.0025,-0.0966,0.007,0.0969,1.4738
4094,171,13,Bayes Bay,0.9542,0.001,0.0012,-0.0667,-0.0685,0.096,1.4683
4094,171,13,Tensorburg,0.9746,-0.0018,-0.0012,-0.082,-0.0119,0.083,1.3939
4095,171,14,Gradient Grove,1.0207,-0.0051,-0.0041,-0.1073,0.0061,0.1075,1.5373
4095,171,14,Bayes Bay,0.9743,0.0005,0.0007,-0.0661,-0.0834,0.1064,1.5307
4095,171,14,Tensorburg,1.003,-0.0027,-0.0018,-0.0859,-0.0039,0.086,1.4104
4095,171,14,Offshore B,0.9994,-0.0021,-0.0033,-0.099,-0.0104,0.0997,1.4904
4095,171,14,ReLU Ridge,0.9995,-0.0024,-0.0024,-0.1074,-0.0281,0.1111,1.5594
4095,171,14,Offshore A,1.0069,-0.0006,-0.0017,-0.1256,-0.0079,0.1259,1.6547
4095,171,14,Sparseville,0.9769,-0.0016,-0.0019,-0.0947,0.1276,0.1596,1.8943
4095,171,14,GANopolis,0.9966,0.001,0.0003,-0.1288,-0.0063,0.129,1.6768
4096,171,15,ReLU Ridge,1.0066,0.0008,0.0007,-0.1041,-0.0411,0.1121,1.5656
4096,171,15,Sparseville,1.0209,-0.004,-0.0045,-0.1295,0.1097,0.1698,1.9728
4096,171,15,GANopolis,1.0124,-0.0016,-0.0022,-0.1426,-0.0312,0.1462,1.7947
4096,171,15,Tensorburg,1.0325,-0.0022,-0.0011,-0.073,-0.0053,0.0732,1.3404
4096,171,15,Bayes Bay,1.0054,0.0009,0.0009,-0.0502,-0.084,0.0981,1.4804
4096,171,15,Offshore B,1.0234,-0.0028,-0.0041,-0.1255,-0.0332,0.1299,1.6826
4096,171,15,Gradient Grove,1.0276,-0.0059,-0.0044,-0.101,0.012,0.1017,1.5019
4096,171,15,Offshore A,1.0161,0.0021,0.0006,-0.1374,-0.019,0.1388,1.7424
4097,171,16,Gradient Grove,1.0609,-0.0049,-0.0031,-0.0935,0.016,0.0949,1.4616
4097,171,16,GANopolis,1.0339,-0.0009,-0.0013,-0.1604,-0.0471,0.1672,1.9529
4097,171,16,Offshore A,1.049,0.0042,0.0024,-0.1294,-0.0194,0.1309,1.6883
4097,171,16,Tensorburg,1.0447,-0.0013,-0.0004,-0.0699,-0.0093,0.0706,1.3262
4097,171,16,Bayes Bay,1.0135,0.0005,0.0001,-0.0544,-0.0886,0.1042,1.5172
4097,171,16,Sparseville,1.0185,-0.0035,-0.0038,-0.1533,0.0919,0.1791,2.0468
4097,171,16,ReLU Ridge,1.0379,0.0036,0.0034,-0.1004,-0.0581,0.1161,1.5912
4097,171,16,Offshore B,1.0344,-0.0014,-0.0026,-0.1412,-0.0369,0.146,1.7929
4098,171,17,Offshore B,1.048,0.0006,-0.0001,-0.1472,-0.041,0.1528,1.8429
4098,171,17,GANopolis,1.0354,0.0017,0.0018,-0.17,-0.0444,0.1757,2.0199
4098,171,17,ReLU Ridge,1.0349,0.0025,0.0022,-0.1048,-0.0752,0.129,1.6756
4098,171,17,Bayes Bay,1.0399,-0.0004,-0.0012,-0.0782,-0.0893,0.1187,1.608
4098,171,17,Tensorburg,1.0536,-0.0005,0.0001,-0.0643,-0.0135,0.0657,1.301
4098,171,17,Gradient Grove,1.0616,-0.0047,-0.0028,-0.086,0.0181,0.0879,1.4216
4098,171,17,Sparseville,1.0462,-0.0013,-0.0011,-0.158,0.0647,0.1708,1.9807
4098,171,17,Offshore A,1.0496,0.0054,0.0035,-0.125,-0.0114,0.1255,1.6523
4099,171,18,Tensorburg,1.0604,0.0,0.0003,-0.0517,-0.017,0.0545,1.2434
4099,171,18,ReLU Ridge,1.054,-0.0007,-0.0009,-0.114,-0.0788,0.1386,1.7408
4099,171,18,GANopolis,1.064,0.0033,0.0042,-0.1525,-0.0305,0.1556,1.8637
4099,171,18,Sparseville,1.0598,0.0012,0.0019,-0.1404,0.0506,0.1492,1.8169
4099,171,18,Offshore A,1.0603,0.005,0.0034,-0.1386,-0.0125,0.1391,1.7448
4099,171,18,Offshore B,1.0474,0.0018,0.0016,-0.1491,-0.0527,0.1582,1.8834
4099,171,18,Bayes Bay,1.0558,0.0003,-0.0006,-0.0983,-0.0823,0.1285,1.6721
4099,171,18,Gradient Grove,1.0762,-0.0058,-0.004,-0.0803,0.0173,0.0821,1.389
4100,171,19,Sparseville,1.0795,0.0024,0.0034,-0.1275,0.0388,0.1333,1.705
4100,171,19,Offshore A,1.0639,0.0036,0.0033,-0.1537,-0.0066,0.1539,1.8507
4100,171,19,Gradient Grove,1.0782,-0.0051,-0.0037,-0.066,0.0141,0.0675,1.31
4100,171,19,Bayes Bay,1.0679,0.0025,0.0018,-0.1216,-0.0621,0.1368,1.7286
4100,171,19,ReLU Ridge,1.0618,0.0003,0.0001,-0.1183,-0.0743,0.1397,1.7487
4100,171,19,Tensorburg,1.0658,0.0005,0.0003,-0.05,-0.0199,0.0538,1.2404
4100,171,19,GANopolis,1.0768,0.0005,0.002,-0.138,-0.0193,0.1393,1.7463
4100,171,19,Offshore B,1.0589,0.0023,0.0024,-0.1261,-0.0641,0.1416,1.7623
4101,171,20,ReLU Ridge,1.0714,0.0034,0.0033,-0.1214,-0.0643,0.1374,1.7325
4101,171,20,Gradient Grove,1.0814,-0.0024,-0.0017,-0.0579,0.0092,0.0586,1.2645
4101,171,20,GANopolis,1.0885,-0.0024,-0.0007,-0.1263,-0.0126,0.1269,1.6618
4101,171,20,Offshore B,1.0658,0.0022,0.0023,-0.1031,-0.0712,0.1255,1.6524
4101,171,20,Offshore A,1.0744,0.0033,0.0041,-0.1495,0.0015,0.1495,1.8189
4101,171,20,Sparseville,1.0951,0.0011,0.0022,-0.1086,0.0247,0.1114,1.5623
4101,171,20,Tensorburg,1.0726,0.0008,0.0003,-0.0462,-0.0222,0.0512,1.2275
4101,171,20,Bayes Bay,1.0783,0.0032,0.0028,-0.1242,-0.0392,0.1306,1.6859
4102,171,21,Sparseville,1.0851,-0.0007,0.0001,-0.0764,0.0303,0.0827,1.3921
4102,171,21,Offshore B,1.0766,0.0013,0.0013,-0.0779,-0.0692,0.1042,1.5174
4102,171,21,Gradient Grove,1.0907,0.0023,0.0008,-0.0668,-0.0031,0.0671,1.309
4102,171,21,ReLU Ridge,1.0841,0.006,0.0062,-0.114,-0.0505,0.1247,1.6472
4102,171,21,Tensorburg,1.082,0.0012,0.0005,-0.0586,-0.0195,0.0618,1.2808
4102,171,21,GANopolis,1.1034,-0.0041,-0.0025,-0.1138,-0.0076,0.114,1.5782
4102,171,21,Bayes Bay,1.0842,0.0008,0.0008,-0.1312,-0.0084,0.1317,1.6938
4102,171,21,Offshore A,1.0902,0.0012,0.0022,-0.1372,0.0096,0.1375,1.7335
4103,171,22,ReLU Ridge,1.0928,0.0051,0.0055,-0.1072,-0.0358,0.1131,1.5719
4103,171,22,Gradient Grove,1.1012,0.0004,-0.0008,-0.0976,-0.0289,0.102,1.5044
4103,171,22,Bayes Bay,1.0889,-0.0019,-0.0016,-0.1267,0.0066,0.1269,1.6617
4103,171,22,Offshore A,1.1028,-0.0024,-0.0015,-0.1334,0.015,0.1343,1.711
4103,171,22,Offshore B,1.0889,0.0008,0.0007,-0.0697,-0.0648,0.0952,1.4632
4103,171,22,Sparseville,1.0968,-0.003,-0.0026,-0.0738,0.0353,0.0819,1.3876
4103,171,22,Tensorburg,1.0901,0.0028,0.0021,-0.076,-0.0208,0.0788,1.3708
4103,171,22,GANopolis,1.1081,-0.0024,-0.0012,-0.1055,-0.0025,0.1056,1.5256
4104,171,23,Bayes Bay,1.105,-0.0006,-0.0004,-0.1029,0.0141,0.1039,1.516
4104,171,23,Sparseville,1.1085,-0.0041,-0.004,-0.075,0.0195,0.0781,1.3665
4104,171,23,GANopolis,1.1108,-0.0008,-0.0001,-0.0964,0.001,0.0964,1.4705
4104,171,23,ReLU Ridge,1.1018,-0.0013,-0.0012,-0.1052,-0.0192,0.1071,1.5351
4104,171,23,Gradient Grove,1.1071,-0.0011,-0.0018,-0.1089,-0.0183,0.1115,1.5623
4104,171,23,Offshore A,1.1082,-0.005,-0.0044,-0.1316,0.0181,0.1329,1.7016
4104,171,23,Tensorburg,1.1061,0.0034,0.0029,-0.0926,-0.0384,0.1005,1.4963
4104,171,23,Offshore B,1.1164,0.0002,0.0,-0.0789,-0.0487,0.0932,1.4518
4105,172,0,Sparseville,1.1144,-0.0041,-0.0041,-0.0946,-0.0075,0.0954,1.4657
4105,172,0,Offshore B,1.1129,-0.0018,-0.0018,-0.091,-0.007,0.0926,1.4482
4105,172,0,Offshore A,1.0894,-0.0053,-0.0052,-0.1115,0.0081,0.112,1.5679
4105,172,0,Gradient Grove,1.1236,-0.0008,-0.0009,-0.1005,0.0229,0.1031,1.5112
4105,172,0,Tensorburg,1.1284,0.0011,0.001,-0.1204,-0.0482,0.1302,1.6842
4105,172,0,Bayes Bay,1.1183,0.0003,0.0004,-0.0934,0.0038,0.0937,1.4546
4105,172,0,ReLU Ridge,1.1162,-0.0045,-0.0045,-0.1077,-0.0027,0.1078,1.5395
4105,172,0,GANopolis,1.1094,-0.0016,-0.0015,-0.1049,0.0006,0.105,1.5222
4106,172,1,Bayes Bay,1.0909,-0.0015,-0.0016,-0.1099,-0.0293,0.1143,1.58
4106,172,1,Gradient Grove,1.0751,0.0023,0.0025,-0.069,0.0182,0.0714,1.3309
4106,172,1,Tensorburg,1.107,-0.0023,-0.002,-0.1086,0.0231,0.1133,1.5737
4106,172,1,ReLU Ridge,1.0668,-0.0045,-0.0044,-0.0765,-0.0186,0.0797,1.3759
4106,172,1,GANopolis,1.073,-0.003,-0.0034,-0.1255,-0.0073,0.1257,1.6544
4106,172,1,Offshore A,1.0429,-0.0021,-0.0025,-0.0702,-0.0176,0.0728,1.3383
4106,172,1,Offshore B,1.0728,-0.0024,-0.0022,-0.1066,0.0385,0.1137,1.5768
4106,172,1,Sparseville,1.0889,-0.0043,-0.0043,-0.1257,-0.0255,0.1283,1.6711
4107,172,2,Offshore B,1.0437,-0.0016,-0.0011,-0.1141,0.0503,0.1247,1.6472
4107,172,2,Sparseville,1.0207,-0.0045,-0.0045,-0.1255,-0.0288,0.1288,1.6749
4107,172,2,GANopolis,1.0169,-0.0014,-0.002,-0.1522,-0.0131,0.1528,1.8446
4107,172,2,Tensorburg,1.0265,-0.0036,-0.0029,-0.0915,0.0437,0.1014,1.5003
4107,172,2,Offshore A,1.0378,0.0013,0.0003,-0.0763,-0.017,0.0782,1.3675
4107,172,2,Bayes Bay,1.0095,-0.001,-0.0011,-0.1228,-0.0607,0.137,1.7301
4107,172,2,ReLU Ridge,1.0223,-0.0044,-0.0042,-0.0748,-0.0415,0.0855,1.4083
4107,172,2,Gradient Grove,1.0357,0.0037,0.004,-0.0722,0.0233,0.0759,1.3556
4108,172,3,Gradient Grove,0.9917,0.0016,0.0018,-0.0866,0.0364,0.094,1.457
4108,172,3,ReLU Ridge,0.9854,-0.0012,-0.0012,-0.075,-0.0486,0.0895,1.4304
4108,172,3,Bayes Bay,0.9923,0.0026,0.0028,-0.1329,-0.0633,0.1472,1.8019
4108,172,3,Offshore B,1.0027,-0.0019,-0.0012,-0.1128,0.035,0.1183,1.605
4108,172,3,GANopolis,0.9855,0.0008,0.0014,-0.1727,-0.0051,0.1727,1.9967
4108,172,3,Tensorburg,1.0077,-0.0004,0.0006,-0.0903,0.0393,0.0984,1.4827
4108,172,3,Offshore A,0.9932,0.0039,0.0023,-0.0889,-0.0081,0.0894,1.4299
4108,172,3,Sparseville,0.9996,-0.0041,-0.004,-0.1078,-0.0135,0.1089,1.5458
4109,172,4,Sparseville,0.975,-0.0035,-0.0035,-0.0986,0.0119,0.0998,1.4906
4109,172,4,Offshore A,0.9801,0.0018,-0.0001,-0.1093,0.0192,0.1112,1.5619
4109,172,4,Offshore B,0.988,-0.0032,-0.0021,-0.1182,0.0215,0.1202,1.6173
4109,172,4,Gradient Grove,0.9716,-0.0009,-0.0007,-0.1053,0.0489,0.1161,1.5921
4109,172,4,Bayes Bay,0.969,0.0051,0.0056,-0.1234,-0.0618,0.1381,1.7374
4109,172,4,ReLU Ridge,0.9662,0.0028,0.0025,-0.0725,-0.064,0.0967,1.4738
4109,172,4,Tensorburg,0.9793,0.0029,0.0041,-0.0767,0.0379,0.0855,1.4081
4109,172,4,GANopolis,0.9758,0.0017,0.0033,-0.1397,-0.0029,0.1397,1.7496
4110,172,5,Gradient Grove,0.9569,-0.0014,-0.001,-0.1248,0.0512,0.135,1.7158
4110,172,5,Tensorburg,0.9613,0.004,0.0055,-0.0697,0.0359,0.0784,1.3684
4110,172,5,Offshore B,0.9759,-0.0034,-0.0019,-0.1074,0.013,0.1082,1.5416
4110,172,5,GANopolis,0.9673,0.0025,0.0044,-0.1208,-0.002,0.1208,1.6221
4110,172,5,Offshore A,0.9599,-0.0019,-0.0039,-0.1679,0.0242,0.1698,1.9784
4110,172,5,Sparseville,0.9562,-0.002,-0.002,-0.0872,0.0419,0.097,1.4744
4110,172,5,Bayes Bay,0.9573,0.0028,0.0035,-0.1126,-0.0579,0.1266,1.6597
4110,172,5,ReLU Ridge,0.9561,0.002,0.0014,-0.1088,-0.0894,0.1411,1.7595
4111,172,6,Offshore B,0.9664,-0.0034,-0.0019,-0.1006,0.0085,0.101,1.498
4111,172,6,Gradient Grove,0.9458,-0.0006,0.0002,-0.1268,0.0456,0.1348,1.7146
4111,172,6,ReLU Ridge,0.9437,-0.0005,-0.001,-0.1395,-0.0523,0.1501,1.8232
4111,172,6,Bayes Bay,0.9504,-0.0006,0.0001,-0.0988,-0.0533,0.1122,1.5669
4111,172,6,Offshore A,0.9342,-0.0059,-0.008,-0.1901,0.0775,0.2069,2.2884
4111,172,6,Sparseville,0.9432,0.0012,0.0012,-0.088,0.0668,0.1106,1.5567
4111,172,6,GANopolis,0.9565,0.0027,0.0044,-0.0964,-0.0012,0.0965,1.4713
4111,172,6,Tensorburg,0.9453,0.0025,0.0039,-0.0543,0.0271,0.0607,1.2754
4112,172,7,Tensorburg,0.929,0.0016,0.0024,-0.0393,0.0019,0.0406,1.1765
4112,172,7,Offshore A,0.8587,-0.0071,-0.0092,-0.1258,0.0007,0.1507,1.8383
4112,172,7,Sparseville,0.9256,0.0035,0.0035,-0.0922,0.0826,0.1238,1.641
4112,172,7,Offshore B,0.9565,-0.0027,-0.0013,-0.0811,0.0089,0.0816,1.3867
4112,172,7,Gradient Grove,0.948,-0.0009,0.0003,-0.1237,0.036,0.1289,1.6745
4112,172,7,Bayes Bay,0.9394,-0.0046,-0.004,-0.0899,-0.045,0.1006,1.4957
4112,172,7,ReLU Ridge,0.9378,-0.0014,-0.0015,-0.1511,-0.0168,0.1521,1.8375
4112,172,7,GANopolis,0.9494,0.0034,0.0046,-0.0852,-0.0011,0.0852,1.4061
4113,172,8,ReLU Ridge,0.9393,-0.0014,-0.0011,-0.1306,0.0131,0.1318,1.6986
4113,172,8,Gradient Grove,0.9431,-0.0016,-0.0004,-0.1178,0.0242,0.1203,1.6179
4113,172,8,GANopolis,0.939,0.0029,0.0035,-0.0788,-0.0016,0.0788,1.3705
4113,172,8,Bayes Bay,0.9349,-0.0059,-0.0055,-0.0791,-0.0299,0.0847,1.4037
4113,172,8,Offshore A,0.8619,-0.0052,-0.0071,-0.1113,-0.1957,0.2259,2.4727
4113,172,8,Sparseville,0.9219,0.0011,0.0011,-0.0966,0.0868,0.1299,1.6814
4113,172,8,Tensorburg,0.9228,0.0033,0.0027,-0.0418,-0.0295,0.0514,1.2286
4113,172,8,Offshore B,0.9453,-0.0011,-0.0001,-0.0601,0.015,0.0621,1.2823
4114,172,9,Sparseville,0.915,-0.0021,-0.0021,-0.0957,0.0824,0.1262,1.6571
4114,172,9,GANopolis,0.9343,-0.0,0.0003,-0.088,0.0017,0.0881,1.4228
4114,172,9,Offshore B,0.9287,-0.0008,-0.0004,-0.0342,0.0267,0.0442,1.1933
4114,172,9,Offshore A,0.9117,-0.0033,-0.0049,-0.1817,-0.1673,0.2474,2.6917
4114,172,9,Gradient Grove,0.944,-0.0001,0.001,-0.1103,0.0125,0.1111,1.5594
4114,172,9,ReLU Ridge,0.9436,-0.0025,-0.002,-0.0444,0.037,0.0628,1.2904
4114,172,9,Bayes Bay,0.9277,-0.004,-0.0038,-0.0747,0.0006,0.0756,1.3531
4114,172,9,Tensorburg,0.9177,0.0022,0.0014,-0.0492,-0.0459,0.0673,1.3088
4115,172,10,Bayes Bay,0.9202,0.0006,0.0009,-0.0734,0.0333,0.081,1.3826
4115,172,10,ReLU Ridge,0.9018,-0.0031,-0.0027,0.057,-0.0067,0.0642,1.2967
4115,172,10,Gradient Grove,0.9345,0.0023,0.0031,-0.1093,0.0031,0.1094,1.5491
4115,172,10,Offshore A,0.9236,-0.0028,-0.004,-0.1877,-0.1164,0.2213,2.4293
4115,172,10,Offshore B,0.9168,-0.0024,-0.0024,-0.0182,0.0336,0.0382,1.1653
4115,172,10,GANopolis,0.9213,-0.0024,-0.0022,-0.1092,0.0071,0.1095,1.55
4115,172,10,Sparseville,0.9155,-0.0005,-0.0006,-0.0893,0.0708,0.114,1.5781
4115,172,10,Tensorburg,0.9151,-0.0018,-0.0027,-0.0581,-0.0372,0.0692,1.3188
4116,172,11,GANopolis,0.913,-0.0011,-0.0009,-0.1218,0.0144,0.1226,1.6331
4116,172,11,Offshore B,0.9109,-0.0025,-0.0027,-0.0247,0.0239,0.0351,1.1508
4116,172,11,Offshore A,0.914,-0.0037,-0.0045,-0.1675,-0.0442,0.1743,2.0099
4116,172,11,Bayes Bay,0.9049,-0.0012,-0.001,-0.0605,0.0499,0.0785,1.3692
4116,172,11,ReLU Ridge,0.8736,-0.0016,-0.0015,0.039,-0.0978,0.1093,1.5487
